Nivel,Nodo,Altura_media_mm,Area_mm2,X_mm,Y_mm,Z_mm
2,36,,,0.570724,0.214948,0.049000
2,36,,,0.572577,0.214948,0.049000
2,36,,,0.574430,0.214948,0.050000
2,36,,,0.576283,0.214948,0.050000
2,36,,,0.578136,0.214948,0.050000
2,36,,,0.579989,0.214948,0.051000
2,36,,,0.581842,0.214948,0.050000
2,36,,,0.583695,0.214948,0.050000
2,36,,,0.585548,0.214948,0.049000
2,36,,,0.587401,0.214948,0.047000
2,36,,,0.602225,0.214948,0.047000
2,36,,,0.604078,0.214948,0.050000
2,36,,,0.605931,0.214948,0.054000
2,36,,,0.537370,0.216801,0.046000
2,36,,,0.539223,0.216801,0.046000
2,36,,,0.541076,0.216801,0.047000
2,36,,,0.542929,0.216801,0.047000
2,36,,,0.544782,0.216801,0.047000
2,36,,,0.546635,0.216801,0.047000
2,36,,,0.548488,0.216801,0.047000
2,36,,,0.550341,0.216801,0.046000
2,36,,,0.552194,0.216801,0.046000
2,36,,,0.554047,0.216801,0.046000
2,36,,,0.555900,0.216801,0.046000
2,36,,,0.557753,0.216801,0.046000
2,36,,,0.559606,0.216801,0.046000
2,36,,,0.561459,0.216801,0.047000
2,36,,,0.563312,0.216801,0.047000
2,36,,,0.565165,0.216801,0.048000
2,36,,,0.567018,0.216801,0.048000
2,36,,,0.568871,0.216801,0.049000
2,36,,,0.570724,0.216801,0.049000
2,36,,,0.572577,0.216801,0.050000
2,36,,,0.574430,0.216801,0.050000
2,36,,,0.576283,0.216801,0.051000
2,36,,,0.578136,0.216801,0.052000
2,36,,,0.579989,0.216801,0.052000
2,36,,,0.581842,0.216801,0.052000
2,36,,,0.583695,0.216801,0.052000
2,36,,,0.585548,0.216801,0.052000
2,36,,,0.587401,0.216801,0.050000
2,36,,,0.589254,0.216801,0.049000
2,36,,,0.591107,0.216801,0.048000
2,36,,,0.592960,0.216801,0.047000
2,36,,,0.594813,0.216801,0.047000
2,36,,,0.596666,0.216801,0.049000
2,36,,,0.598519,0.216801,0.051000
2,36,,,0.600372,0.216801,0.053000
2,36,,,0.537370,0.218654,0.046000
2,36,,,0.539223,0.218654,0.047000
2,36,,,0.541076,0.218654,0.048000
2,36,,,0.542929,0.218654,0.048000
2,36,,,0.544782,0.218654,0.048000
2,36,,,0.546635,0.218654,0.048000
2,36,,,0.548488,0.218654,0.048000
2,36,,,0.550341,0.218654,0.047000
2,36,,,0.552194,0.218654,0.047000
2,36,,,0.554047,0.218654,0.047000
2,36,,,0.555900,0.218654,0.047000
2,36,,,0.557753,0.218654,0.047000
2,36,,,0.559606,0.218654,0.047000
2,36,,,0.561459,0.218654,0.047000
2,36,,,0.563312,0.218654,0.048000
2,36,,,0.565165,0.218654,0.048000
2,36,,,0.567018,0.218654,0.049000
2,36,,,0.568871,0.218654,0.050000
2,36,,,0.570724,0.218654,0.050000
2,36,,,0.572577,0.218654,0.051000
2,36,,,0.574430,0.218654,0.052000
2,36,,,0.576283,0.218654,0.052000
2,36,,,0.578136,0.218654,0.053000
2,36,,,0.579989,0.218654,0.054000
2,36,,,0.581842,0.218654,0.054000
2,36,,,0.587401,0.218654,0.054000
2,36,,,0.589254,0.218654,0.054000
2,36,,,0.535517,0.220507,0.046000
2,36,,,0.537370,0.220507,0.047000
2,36,,,0.539223,0.220507,0.048000
2,36,,,0.541076,0.220507,0.048000
2,36,,,0.542929,0.220507,0.049000
2,36,,,0.544782,0.220507,0.049000
2,36,,,0.546635,0.220507,0.049000
2,36,,,0.548488,0.220507,0.049000
2,36,,,0.550341,0.220507,0.048000
2,36,,,0.552194,0.220507,0.048000
2,36,,,0.554047,0.220507,0.048000
2,36,,,0.555900,0.220507,0.048000
2,36,,,0.557753,0.220507,0.048000
2,36,,,0.559606,0.220507,0.048000
2,36,,,0.561459,0.220507,0.048000
2,36,,,0.563312,0.220507,0.049000
2,36,,,0.565165,0.220507,0.049000
2,36,,,0.567018,0.220507,0.050000
2,36,,,0.568871,0.220507,0.051000
2,36,,,0.570724,0.220507,0.051000
2,36,,,0.572577,0.220507,0.052000
2,36,,,0.574430,0.220507,0.053000
2,36,,,0.576283,0.220507,0.053000
2,36,,,0.578136,0.220507,0.054000
2,36,,,0.535517,0.222360,0.046000
2,36,,,0.537370,0.222360,0.047000
2,36,,,0.539223,0.222360,0.048000
2,36,,,0.541076,0.222360,0.049000
2,36,,,0.542929,0.222360,0.049000
2,36,,,0.544782,0.222360,0.050000
2,36,,,0.546635,0.222360,0.050000
2,36,,,0.548488,0.222360,0.050000
2,36,,,0.550341,0.222360,0.049000
2,36,,,0.552194,0.222360,0.049000
2,36,,,0.554047,0.222360,0.049000
2,36,,,0.555900,0.222360,0.049000
2,36,,,0.557753,0.222360,0.049000
2,36,,,0.559606,0.222360,0.049000
2,36,,,0.561459,0.222360,0.049000
2,36,,,0.563312,0.222360,0.050000
2,36,,,0.565165,0.222360,0.050000
2,36,,,0.567018,0.222360,0.051000
2,36,,,0.568871,0.222360,0.052000
2,36,,,0.570724,0.222360,0.052000
2,36,,,0.572577,0.222360,0.053000
2,36,,,0.574430,0.222360,0.054000
2,36,,,0.576283,0.222360,0.054000
2,36,,,0.535517,0.224213,0.046000
2,36,,,0.537370,0.224213,0.047000
2,36,,,0.539223,0.224213,0.048000
2,36,,,0.541076,0.224213,0.049000
2,36,,,0.542929,0.224213,0.050000
2,36,,,0.544782,0.224213,0.050000
2,36,,,0.546635,0.224213,0.050000
2,36,,,0.548488,0.224213,0.050000
2,36,,,0.550341,0.224213,0.050000
2,36,,,0.552194,0.224213,0.050000
2,36,,,0.554047,0.224213,0.049000
2,36,,,0.555900,0.224213,0.049000
2,36,,,0.557753,0.224213,0.049000
2,36,,,0.559606,0.224213,0.050000
2,36,,,0.561459,0.224213,0.050000
2,36,,,0.563312,0.224213,0.051000
2,36,,,0.565165,0.224213,0.051000
2,36,,,0.567018,0.224213,0.052000
2,36,,,0.568871,0.224213,0.052000
2,36,,,0.570724,0.224213,0.053000
2,36,,,0.572577,0.224213,0.054000
2,36,,,0.574430,0.224213,0.054000
2,36,,,0.533664,0.226066,0.046000
2,36,,,0.535517,0.226066,0.046000
2,36,,,0.537370,0.226066,0.047000
2,36,,,0.539223,0.226066,0.048000
2,36,,,0.541076,0.226066,0.049000
2,36,,,0.542929,0.226066,0.050000
2,36,,,0.544782,0.226066,0.050000
2,36,,,0.546635,0.226066,0.051000
2,36,,,0.548488,0.226066,0.050000
2,36,,,0.550341,0.226066,0.050000
2,36,,,0.552194,0.226066,0.050000
2,36,,,0.554047,0.226066,0.050000
2,36,,,0.555900,0.226066,0.050000
2,36,,,0.557753,0.226066,0.050000
2,36,,,0.559606,0.226066,0.051000
2,36,,,0.561459,0.226066,0.051000
2,36,,,0.563312,0.226066,0.051000
2,36,,,0.565165,0.226066,0.052000
2,36,,,0.567018,0.226066,0.052000
2,36,,,0.568871,0.226066,0.053000
2,36,,,0.570724,0.226066,0.054000
2,36,,,0.572577,0.226066,0.054000
2,36,,,0.533664,0.227919,0.046000
2,36,,,0.535517,0.227919,0.046000
2,36,,,0.537370,0.227919,0.047000
2,36,,,0.539223,0.227919,0.048000
2,36,,,0.541076,0.227919,0.049000
2,36,,,0.542929,0.227919,0.050000
2,36,,,0.544782,0.227919,0.050000
2,36,,,0.546635,0.227919,0.051000
2,36,,,0.548488,0.227919,0.051000
2,36,,,0.550341,0.227919,0.051000
2,36,,,0.552194,0.227919,0.051000
2,36,,,0.554047,0.227919,0.051000
2,36,,,0.555900,0.227919,0.051000
2,36,,,0.557753,0.227919,0.051000
2,36,,,0.559606,0.227919,0.051000
2,36,,,0.561459,0.227919,0.052000
2,36,,,0.563312,0.227919,0.052000
2,36,,,0.565165,0.227919,0.052000
2,36,,,0.567018,0.227919,0.053000
2,36,,,0.568871,0.227919,0.053000
2,36,,,0.570724,0.227919,0.054000
2,36,,,0.533664,0.229772,0.046000
2,36,,,0.535517,0.229772,0.047000
2,36,,,0.537370,0.229772,0.047000
2,36,,,0.539223,0.229772,0.048000
2,36,,,0.541076,0.229772,0.049000
2,36,,,0.542929,0.229772,0.050000
2,36,,,0.544782,0.229772,0.051000
2,36,,,0.546635,0.229772,0.051000
2,36,,,0.548488,0.229772,0.052000
2,36,,,0.550341,0.229772,0.052000
2,36,,,0.552194,0.229772,0.051000
2,36,,,0.554047,0.229772,0.051000
2,36,,,0.555900,0.229772,0.051000
2,36,,,0.557753,0.229772,0.052000
2,36,,,0.559606,0.229772,0.052000
2,36,,,0.561459,0.229772,0.052000
2,36,,,0.563312,0.229772,0.052000
2,36,,,0.565165,0.229772,0.053000
2,36,,,0.567018,0.229772,0.053000
2,36,,,0.568871,0.229772,0.054000
2,36,,,0.533664,0.231625,0.046000
2,36,,,0.535517,0.231625,0.047000
2,36,,,0.537370,0.231625,0.048000
2,36,,,0.539223,0.231625,0.049000
2,36,,,0.541076,0.231625,0.050000
2,36,,,0.542929,0.231625,0.051000
2,36,,,0.544782,0.231625,0.052000
2,36,,,0.546635,0.231625,0.053000
2,36,,,0.548488,0.231625,0.053000
2,36,,,0.550341,0.231625,0.053000
2,36,,,0.552194,0.231625,0.052000
2,36,,,0.554047,0.231625,0.052000
2,36,,,0.555900,0.231625,0.052000
2,36,,,0.557753,0.231625,0.052000
2,36,,,0.559606,0.231625,0.052000
2,36,,,0.561459,0.231625,0.052000
2,36,,,0.563312,0.231625,0.053000
2,36,,,0.565165,0.231625,0.053000
2,36,,,0.567018,0.231625,0.053000
2,36,,,0.568871,0.231625,0.054000
2,36,,,0.570724,0.231625,0.054000
2,36,,,0.531811,0.233478,0.046000
2,36,,,0.533664,0.233478,0.047000
2,36,,,0.535517,0.233478,0.048000
2,36,,,0.537370,0.233478,0.049000
2,36,,,0.539223,0.233478,0.050000
2,36,,,0.541076,0.233478,0.050000
2,36,,,0.542929,0.233478,0.052000
2,36,,,0.544782,0.233478,0.053000
2,36,,,0.546635,0.233478,0.053000
2,36,,,0.548488,0.233478,0.054000
2,36,,,0.550341,0.233478,0.054000
2,36,,,0.552194,0.233478,0.054000
2,36,,,0.554047,0.233478,0.053000
2,36,,,0.555900,0.233478,0.053000
2,36,,,0.557753,0.233478,0.052000
2,36,,,0.559606,0.233478,0.052000
2,36,,,0.561459,0.233478,0.052000
2,36,,,0.563312,0.233478,0.053000
2,36,,,0.565165,0.233478,0.053000
2,36,,,0.567018,0.233478,0.053000
2,36,,,0.568871,0.233478,0.053000
2,36,,,0.570724,0.233478,0.054000
2,36,,,0.531811,0.235331,0.047000
2,36,,,0.533664,0.235331,0.048000
2,36,,,0.535517,0.235331,0.049000
2,36,,,0.537370,0.235331,0.050000
2,36,,,0.539223,0.235331,0.050000
2,36,,,0.541076,0.235331,0.051000
2,36,,,0.542929,0.235331,0.052000
2,36,,,0.544782,0.235331,0.053000
2,36,,,0.546635,0.235331,0.054000
2,36,,,0.548488,0.235331,0.055000
2,36,,,0.550341,0.235331,0.055000
2,36,,,0.552194,0.235331,0.055000
2,36,,,0.554047,0.235331,0.054000
2,36,,,0.555900,0.235331,0.054000
2,36,,,0.557753,0.235331,0.053000
2,36,,,0.559606,0.235331,0.053000
2,36,,,0.561459,0.235331,0.053000
2,36,,,0.563312,0.235331,0.053000
2,36,,,0.565165,0.235331,0.053000
2,36,,,0.567018,0.235331,0.052000
2,36,,,0.568871,0.235331,0.053000
2,36,,,0.570724,0.235331,0.053000
2,36,,,0.572577,0.235331,0.054000
2,36,,,0.529958,0.237184,0.046000
2,36,,,0.531811,0.237184,0.048000
2,36,,,0.533664,0.237184,0.049000
2,36,,,0.535517,0.237184,0.050000
2,36,,,0.537370,0.237184,0.050000
2,36,,,0.539223,0.237184,0.050000
2,36,,,0.541076,0.237184,0.051000
2,36,,,0.542929,0.237184,0.052000
2,36,,,0.544782,0.237184,0.053000
2,36,,,0.546635,0.237184,0.054000
2,36,,,0.548488,0.237184,0.055000
2,36,,,0.550341,0.237184,0.055000
2,36,,,0.552194,0.237184,0.055000
2,36,,,0.554047,0.237184,0.055000
2,36,,,0.555900,0.237184,0.054000
2,36,,,0.557753,0.237184,0.054000
2,36,,,0.559606,0.237184,0.053000
2,36,,,0.561459,0.237184,0.053000
2,36,,,0.563312,0.237184,0.053000
2,36,,,0.565165,0.237184,0.052000
2,36,,,0.567018,0.237184,0.052000
2,36,,,0.568871,0.237184,0.052000
2,36,,,0.570724,0.237184,0.052000
2,36,,,0.572577,0.237184,0.054000
2,36,,,0.529958,0.239037,0.046000
2,36,,,0.531811,0.239037,0.048000
2,36,,,0.533664,0.239037,0.049000
2,36,,,0.535517,0.239037,0.050000
2,36,,,0.537370,0.239037,0.050000
2,36,,,0.539223,0.239037,0.050000
2,36,,,0.541076,0.239037,0.051000
2,36,,,0.542929,0.239037,0.052000
2,36,,,0.544782,0.239037,0.053000
2,36,,,0.546635,0.239037,0.054000
2,36,,,0.548488,0.239037,0.054000
2,36,,,0.550341,0.239037,0.055000
2,36,,,0.552194,0.239037,0.055000
2,36,,,0.554047,0.239037,0.054000
2,36,,,0.555900,0.239037,0.054000
2,36,,,0.557753,0.239037,0.054000
2,36,,,0.559606,0.239037,0.053000
2,36,,,0.561459,0.239037,0.053000
2,36,,,0.563312,0.239037,0.052000
2,36,,,0.565165,0.239037,0.052000
2,36,,,0.567018,0.239037,0.052000
2,36,,,0.568871,0.239037,0.052000
2,36,,,0.570724,0.239037,0.053000
2,36,,,0.572577,0.239037,0.054000
2,36,,,0.531811,0.240890,0.047000
2,36,,,0.533664,0.240890,0.048000
2,36,,,0.535517,0.240890,0.049000
2,36,,,0.537370,0.240890,0.050000
2,36,,,0.539223,0.240890,0.050000
2,36,,,0.541076,0.240890,0.051000
2,36,,,0.542929,0.240890,0.051000
2,36,,,0.544782,0.240890,0.052000
2,36,,,0.546635,0.240890,0.053000
2,36,,,0.548488,0.240890,0.053000
2,36,,,0.550341,0.240890,0.054000
2,36,,,0.552194,0.240890,0.054000
2,36,,,0.554047,0.240890,0.054000
2,36,,,0.555900,0.240890,0.053000
2,36,,,0.557753,0.240890,0.053000
2,36,,,0.559606,0.240890,0.053000
2,36,,,0.561459,0.240890,0.053000
2,36,,,0.563312,0.240890,0.052000
2,36,,,0.565165,0.240890,0.052000
2,36,,,0.567018,0.240890,0.051000
2,36,,,0.568871,0.240890,0.052000
2,36,,,0.570724,0.240890,0.053000
2,36,,,0.531811,0.242743,0.046000
2,36,,,0.533664,0.242743,0.047000
2,36,,,0.535517,0.242743,0.048000
2,36,,,0.537370,0.242743,0.049000
2,36,,,0.539223,0.242743,0.050000
2,36,,,0.541076,0.242743,0.050000
2,36,,,0.542929,0.242743,0.051000
2,36,,,0.544782,0.242743,0.052000
2,36,,,0.546635,0.242743,0.052000
2,36,,,0.548488,0.242743,0.053000
2,36,,,0.550341,0.242743,0.053000
2,36,,,0.552194,0.242743,0.053000
2,36,,,0.554047,0.242743,0.053000
2,36,,,0.555900,0.242743,0.053000
2,36,,,0.557753,0.242743,0.053000
2,36,,,0.559606,0.242743,0.053000
2,36,,,0.561459,0.242743,0.053000
2,36,,,0.563312,0.242743,0.052000
2,36,,,0.565165,0.242743,0.052000
2,36,,,0.567018,0.242743,0.051000
2,36,,,0.568871,0.242743,0.052000
2,36,,,0.570724,0.242743,0.053000
2,36,,,0.531811,0.244596,0.046000
2,36,,,0.533664,0.244596,0.047000
2,36,,,0.535517,0.244596,0.048000
2,36,,,0.537370,0.244596,0.048000
2,36,,,0.539223,0.244596,0.049000
2,36,,,0.541076,0.244596,0.050000
2,36,,,0.542929,0.244596,0.050000
2,36,,,0.544782,0.244596,0.051000
2,36,,,0.546635,0.244596,0.052000
2,36,,,0.548488,0.244596,0.052000
2,36,,,0.550341,0.244596,0.053000
2,36,,,0.552194,0.244596,0.053000
2,36,,,0.554047,0.244596,0.054000
2,36,,,0.555900,0.244596,0.054000
2,36,,,0.557753,0.244596,0.053000
2,36,,,0.559606,0.244596,0.053000
2,36,,,0.561459,0.244596,0.053000
2,36,,,0.563312,0.244596,0.052000
2,36,,,0.565165,0.244596,0.052000
2,36,,,0.567018,0.244596,0.051000
2,36,,,0.568871,0.244596,0.052000
2,36,,,0.570724,0.244596,0.054000
2,36,,,0.531811,0.246449,0.046000
2,36,,,0.533664,0.246449,0.047000
2,36,,,0.535517,0.246449,0.047000
2,36,,,0.537370,0.246449,0.048000
2,36,,,0.539223,0.246449,0.049000
2,36,,,0.541076,0.246449,0.049000
2,36,,,0.542929,0.246449,0.050000
2,36,,,0.544782,0.246449,0.050000
2,36,,,0.546635,0.246449,0.051000
2,36,,,0.548488,0.246449,0.052000
2,36,,,0.550341,0.246449,0.052000
2,36,,,0.552194,0.246449,0.053000
2,36,,,0.554047,0.246449,0.053000
2,36,,,0.555900,0.246449,0.053000
2,36,,,0.557753,0.246449,0.053000
2,36,,,0.559606,0.246449,0.053000
2,36,,,0.561459,0.246449,0.053000
2,36,,,0.563312,0.246449,0.052000
2,36,,,0.565165,0.246449,0.052000
2,36,,,0.567018,0.246449,0.052000
2,36,,,0.568871,0.246449,0.052000
2,36,,,0.570724,0.246449,0.053000
2,36,,,0.531811,0.248302,0.046000
2,36,,,0.533664,0.248302,0.047000
2,36,,,0.535517,0.248302,0.047000
2,36,,,0.537370,0.248302,0.048000
2,36,,,0.539223,0.248302,0.049000
2,36,,,0.541076,0.248302,0.049000
2,36,,,0.542929,0.248302,0.049000
2,36,,,0.544782,0.248302,0.049000
2,36,,,0.546635,0.248302,0.050000
2,36,,,0.548488,0.248302,0.050000
2,36,,,0.550341,0.248302,0.051000
2,36,,,0.552194,0.248302,0.052000
2,36,,,0.554047,0.248302,0.052000
2,36,,,0.555900,0.248302,0.052000
2,36,,,0.557753,0.248302,0.052000
2,36,,,0.559606,0.248302,0.052000
2,36,,,0.561459,0.248302,0.052000
2,36,,,0.563312,0.248302,0.052000
2,36,,,0.565165,0.248302,0.051000
2,36,,,0.567018,0.248302,0.052000
2,36,,,0.568871,0.248302,0.052000
2,36,,,0.570724,0.248302,0.053000
2,36,,,0.531811,0.250155,0.046000
2,36,,,0.533664,0.250155,0.047000
2,36,,,0.535517,0.250155,0.048000
2,36,,,0.537370,0.250155,0.048000
2,36,,,0.539223,0.250155,0.049000
2,36,,,0.541076,0.250155,0.049000
2,36,,,0.542929,0.250155,0.049000
2,36,,,0.544782,0.250155,0.049000
2,36,,,0.546635,0.250155,0.049000
2,36,,,0.548488,0.250155,0.049000
2,36,,,0.550341,0.250155,0.050000
2,36,,,0.552194,0.250155,0.050000
2,36,,,0.554047,0.250155,0.051000
2,36,,,0.555900,0.250155,0.051000
2,36,,,0.557753,0.250155,0.051000
2,36,,,0.559606,0.250155,0.051000
2,36,,,0.561459,0.250155,0.051000
2,36,,,0.563312,0.250155,0.051000
2,36,,,0.565165,0.250155,0.051000
2,36,,,0.567018,0.250155,0.051000
2,36,,,0.568871,0.250155,0.052000
2,36,,,0.570724,0.250155,0.053000
2,36,,,0.572577,0.250155,0.054000
2,36,,,0.531811,0.252008,0.046000
2,36,,,0.533664,0.252008,0.047000
2,36,,,0.535517,0.252008,0.048000
2,36,,,0.537370,0.252008,0.049000
2,36,,,0.539223,0.252008,0.049000
2,36,,,0.541076,0.252008,0.050000
2,36,,,0.542929,0.252008,0.049000
2,36,,,0.544782,0.252008,0.049000
2,36,,,0.546635,0.252008,0.049000
2,36,,,0.548488,0.252008,0.049000
2,36,,,0.550341,0.252008,0.049000
2,36,,,0.552194,0.252008,0.049000
2,36,,,0.554047,0.252008,0.050000
2,36,,,0.555900,0.252008,0.050000
2,36,,,0.557753,0.252008,0.050000
2,36,,,0.559606,0.252008,0.050000
2,36,,,0.561459,0.252008,0.050000
2,36,,,0.563312,0.252008,0.051000
2,36,,,0.565165,0.252008,0.051000
2,36,,,0.567018,0.252008,0.051000
2,36,,,0.568871,0.252008,0.052000
2,36,,,0.570724,0.252008,0.053000
2,36,,,0.572577,0.252008,0.054000
2,36,,,0.531811,0.253861,0.046000
2,36,,,0.533664,0.253861,0.047000
2,36,,,0.535517,0.253861,0.048000
2,36,,,0.537370,0.253861,0.049000
2,36,,,0.539223,0.253861,0.050000
2,36,,,0.541076,0.253861,0.050000
2,36,,,0.542929,0.253861,0.050000
2,36,,,0.544782,0.253861,0.050000
2,36,,,0.546635,0.253861,0.049000
2,36,,,0.548488,0.253861,0.049000
2,36,,,0.550341,0.253861,0.049000
2,36,,,0.552194,0.253861,0.049000
2,36,,,0.554047,0.253861,0.049000
2,36,,,0.555900,0.253861,0.050000
2,36,,,0.557753,0.253861,0.050000
2,36,,,0.559606,0.253861,0.050000
2,36,,,0.561459,0.253861,0.050000
2,36,,,0.563312,0.253861,0.051000
2,36,,,0.565165,0.253861,0.051000
2,36,,,0.567018,0.253861,0.051000
2,36,,,0.568871,0.253861,0.052000
2,36,,,0.570724,0.253861,0.053000
2,36,,,0.529958,0.255714,0.046000
2,36,,,0.531811,0.255714,0.047000
2,36,,,0.533664,0.255714,0.048000
2,36,,,0.535517,0.255714,0.049000
2,36,,,0.537370,0.255714,0.050000
2,36,,,0.539223,0.255714,0.051000
2,36,,,0.541076,0.255714,0.051000
2,36,,,0.542929,0.255714,0.051000
2,36,,,0.544782,0.255714,0.051000
2,36,,,0.546635,0.255714,0.050000
2,36,,,0.548488,0.255714,0.050000
2,36,,,0.550341,0.255714,0.049000
2,36,,,0.552194,0.255714,0.049000
2,36,,,0.554047,0.255714,0.050000
2,36,,,0.555900,0.255714,0.050000
2,36,,,0.557753,0.255714,0.050000
2,36,,,0.559606,0.255714,0.051000
2,36,,,0.561459,0.255714,0.051000
2,36,,,0.563312,0.255714,0.051000
2,36,,,0.565165,0.255714,0.052000
2,36,,,0.567018,0.255714,0.053000
2,36,,,0.568871,0.255714,0.054000
2,36,,,0.528105,0.257567,0.046000
2,36,,,0.529958,0.257567,0.047000
2,36,,,0.531811,0.257567,0.047000
2,36,,,0.533664,0.257567,0.048000
2,36,,,0.535517,0.257567,0.049000
2,36,,,0.537370,0.257567,0.050000
2,36,,,0.539223,0.257567,0.051000
2,36,,,0.541076,0.257567,0.051000
2,36,,,0.542929,0.257567,0.052000
2,36,,,0.544782,0.257567,0.051000
2,36,,,0.546635,0.257567,0.051000
2,36,,,0.548488,0.257567,0.051000
2,36,,,0.550341,0.257567,0.050000
2,36,,,0.552194,0.257567,0.050000
2,36,,,0.554047,0.257567,0.050000
2,36,,,0.555900,0.257567,0.051000
2,36,,,0.557753,0.257567,0.051000
2,36,,,0.559606,0.257567,0.051000
2,36,,,0.561459,0.257567,0.051000
2,36,,,0.563312,0.257567,0.052000
2,36,,,0.565165,0.257567,0.053000
2,36,,,0.567018,0.257567,0.053000
2,36,,,0.524399,0.259420,0.046000
2,36,,,0.526252,0.259420,0.047000
2,36,,,0.528105,0.259420,0.047000
2,36,,,0.529958,0.259420,0.047000
2,36,,,0.531811,0.259420,0.048000
2,36,,,0.533664,0.259420,0.049000
2,36,,,0.535517,0.259420,0.049000
2,36,,,0.537370,0.259420,0.050000
2,36,,,0.539223,0.259420,0.051000
2,36,,,0.541076,0.259420,0.051000
2,36,,,0.542929,0.259420,0.052000
2,36,,,0.544782,0.259420,0.052000
2,36,,,0.546635,0.259420,0.052000
2,36,,,0.548488,0.259420,0.051000
2,36,,,0.550341,0.259420,0.051000
2,36,,,0.552194,0.259420,0.051000
2,36,,,0.554047,0.259420,0.051000
2,36,,,0.555900,0.259420,0.051000
2,36,,,0.557753,0.259420,0.052000
2,36,,,0.559606,0.259420,0.052000
2,36,,,0.561459,0.259420,0.052000
2,36,,,0.563312,0.259420,0.052000
2,36,,,0.565165,0.259420,0.053000
2,36,,,0.567018,0.259420,0.053000
2,36,,,0.615196,0.259420,0.054000
2,36,,,0.522546,0.261273,0.046000
2,36,,,0.524399,0.261273,0.047000
2,36,,,0.526252,0.261273,0.048000
2,36,,,0.528105,0.261273,0.048000
2,36,,,0.529958,0.261273,0.048000
2,36,,,0.531811,0.261273,0.048000
2,36,,,0.533664,0.261273,0.048000
2,36,,,0.535517,0.261273,0.049000
2,36,,,0.537370,0.261273,0.050000
2,36,,,0.539223,0.261273,0.050000
2,36,,,0.541076,0.261273,0.051000
2,36,,,0.542929,0.261273,0.051000
2,36,,,0.544782,0.261273,0.052000
2,36,,,0.546635,0.261273,0.052000
2,36,,,0.548488,0.261273,0.052000
2,36,,,0.550341,0.261273,0.051000
2,36,,,0.552194,0.261273,0.051000
2,36,,,0.554047,0.261273,0.051000
2,36,,,0.555900,0.261273,0.052000
2,36,,,0.557753,0.261273,0.052000
2,36,,,0.559606,0.261273,0.052000
2,36,,,0.561459,0.261273,0.052000
2,36,,,0.563312,0.261273,0.052000
2,36,,,0.565165,0.261273,0.052000
2,36,,,0.567018,0.261273,0.052000
2,36,,,0.568871,0.261273,0.054000
2,36,,,0.615196,0.261273,0.049000
2,36,,,0.520693,0.263126,0.046000
2,36,,,0.522546,0.263126,0.047000
2,36,,,0.524399,0.263126,0.048000
2,36,,,0.526252,0.263126,0.048000
2,36,,,0.528105,0.263126,0.048000
2,36,,,0.529958,0.263126,0.048000
2,36,,,0.531811,0.263126,0.048000
2,36,,,0.533664,0.263126,0.048000
2,36,,,0.535517,0.263126,0.048000
2,36,,,0.537370,0.263126,0.049000
2,36,,,0.539223,0.263126,0.050000
2,36,,,0.541076,0.263126,0.050000
2,36,,,0.542929,0.263126,0.051000
2,36,,,0.544782,0.263126,0.051000
2,36,,,0.546635,0.263126,0.051000
2,36,,,0.548488,0.263126,0.051000
2,36,,,0.550341,0.263126,0.051000
2,36,,,0.552194,0.263126,0.051000
2,36,,,0.554047,0.263126,0.051000
2,36,,,0.555900,0.263126,0.051000
2,36,,,0.557753,0.263126,0.052000
2,36,,,0.559606,0.263126,0.052000
2,36,,,0.561459,0.263126,0.052000
2,36,,,0.563312,0.263126,0.052000
2,36,,,0.565165,0.263126,0.052000
2,36,,,0.567018,0.263126,0.052000
2,36,,,0.568871,0.263126,0.052000
2,36,,,0.570724,0.263126,0.053000
2,36,,,0.615196,0.263126,0.053000
2,36,,,0.518840,0.264979,0.046000
2,36,,,0.520693,0.264979,0.047000
2,36,,,0.522546,0.264979,0.048000
2,36,,,0.524399,0.264979,0.048000
2,36,,,0.526252,0.264979,0.048000
2,36,,,0.528105,0.264979,0.048000
2,36,,,0.529958,0.264979,0.048000
2,36,,,0.531811,0.264979,0.047000
2,36,,,0.533664,0.264979,0.047000
2,36,,,0.535517,0.264979,0.047000
2,36,,,0.537370,0.264979,0.048000
2,36,,,0.539223,0.264979,0.049000
2,36,,,0.541076,0.264979,0.050000
2,36,,,0.542929,0.264979,0.050000
2,36,,,0.544782,0.264979,0.050000
2,36,,,0.546635,0.264979,0.050000
2,36,,,0.548488,0.264979,0.050000
2,36,,,0.550341,0.264979,0.050000
2,36,,,0.552194,0.264979,0.050000
2,36,,,0.554047,0.264979,0.051000
2,36,,,0.555900,0.264979,0.051000
2,36,,,0.557753,0.264979,0.051000
2,36,,,0.559606,0.264979,0.052000
2,36,,,0.561459,0.264979,0.052000
2,36,,,0.563312,0.264979,0.052000
2,36,,,0.565165,0.264979,0.052000
2,36,,,0.567018,0.264979,0.052000
2,36,,,0.568871,0.264979,0.051000
2,36,,,0.570724,0.264979,0.052000
2,36,,,0.572577,0.264979,0.053000
2,36,,,0.574430,0.264979,0.054000
2,36,,,0.617049,0.264979,0.049000
2,36,,,0.516987,0.266832,0.046000
2,36,,,0.518840,0.266832,0.047000
2,36,,,0.520693,0.266832,0.047000
2,36,,,0.522546,0.266832,0.047000
2,36,,,0.524399,0.266832,0.048000
